split,image_name,image_path,new_split,component_id,old_split,old_rel_image,md5,source_group,instances,phash,dhash,hash_ok,hash_error
train,val__C-W3-V0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0063.jpg,train,102,val,C-W3-V0063.jpg,9d8d80edbf94e22821da53e19357ab41,c-w3-v0063,243,9361994685346762022,17361641481138403568,True,
train,val__C-W3-V0064.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W3-V0064.jpg,train,103,val,C-W3-V0064.jpg,1adbb159e25ef4dcf8d32113cb68b482,c-w3-v0064,175,11601141308984003370,16219199058616500150,True,
train,val__C-W4-V0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0001.jpg,train,129,val,C-W4-V0001.jpg,3c30c39b3943b69fbd62bfec1beb0b40,c-w4-v0001,291,15412679778689226641,17930198693174638696,True,
train,val__C-W4-V0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0002.jpg,train,130,val,C-W4-V0002.jpg,f018e8f7ba95313d718a5f154a9696a4,c-w4-v0002,225,15415401710642410930,16278534013394023664,True,
train,val__C-W4-V0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0003.jpg,train,131,val,C-W4-V0003.jpg,08ca4a2587d86b152a6fbd4d4bfcc14d,c-w4-v0003,249,9628805518959922651,15117711704457245290,True,
train,val__C-W4-V0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0004.jpg,train,132,val,C-W4-V0004.jpg,f3c68646789e20e4322dd0cceae4a820,c-w4-v0004,192,10552823565597044922,11013756250816557493,True,
train,val__C-W4-V0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0008.jpg,train,133,val,C-W4-V0008.jpg,eafc5bf7650b80b0cd4f7e186216cddb,c-w4-v0008,197,10503928614482621593,15332769831354233304,True,
train,val__C-W4-V0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0009.jpg,train,134,val,C-W4-V0009.jpg,4a6cba6481c1891c8b9ebc153ee8a1f2,c-w4-v0009,278,10774423143958602556,16768296043120452760,True,
train,val__C-W4-V0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0010.jpg,train,135,val,C-W4-V0010.jpg,eccaadf8db5f381812d2e9c7a953becf,c-w4-v0010,290,9283274956840160422,17066580722847249651,True,
train,val__C-W4-V0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0011.jpg,train,136,val,C-W4-V0011.jpg,1cc20e0bb217b1c9e7cde29a95e86c40,c-w4-v0011,280,9573603969014590200,16458030381483740650,True,
train,val__C-W4-V0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0012.jpg,train,137,val,C-W4-V0012.jpg,1fc7ad38f7d55a8d896ad35f4140bd4d,c-w4-v0012,271,10553293346449069926,12444701257512901998,True,
train,val__C-W4-V0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0013.jpg,train,138,val,C-W4-V0013.jpg,ab4b7313d30372e3ada0dd26a10234e2,c-w4-v0013,264,14222434479704381775,17647584735396946160,True,
train,val__C-W4-V0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0014.jpg,train,139,val,C-W4-V0014.jpg,370ea23f85ee413c0a84af6df3a8c65e,c-w4-v0014,264,14222500493206567992,17361641446643396848,True,
train,val__C-W4-V0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0015.jpg,train,140,val,C-W4-V0015.jpg,3f3a9e37c8da5389f82ec0e2c9197064,c-w4-v0015,278,15375689455101778277,17359389612739453152,True,
train,val__C-W4-V0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0016.jpg,train,141,val,C-W4-V0016.jpg,3fc6da438ba03c65707d6224e3c82f47,c-w4-v0016,196,9824433914152823250,16746698652931307943,True,
train,val__C-W4-V0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0017.jpg,train,142,val,C-W4-V0017.jpg,f0e59413089d46a6ca12aaaaa5ca8068,c-w4-v0017,211,14579559453963988693,16762438812166888491,True,
train,val__C-W4-V0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0018.jpg,train,143,val,C-W4-V0018.jpg,d209e45ce9852b821628e7b26cf90192,c-w4-v0018,205,15376241349668269260,16787432563008401656,True,
train,val__C-W4-V0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0020.jpg,train,144,val,C-W4-V0020.jpg,25adf66ed41facaf4a1373789d781558,c-w4-v0020,85,13944965895294797015,11211118153846364567,True,
train,val__C-W4-V0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0024.jpg,train,145,val,C-W4-V0024.jpg,1ad46acdf144764a4f4a04a1ff75543a,c-w4-v0024,300,15379918507324159028,14749558068296992980,True,
train,val__C-W4-V0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0025.jpg,train,146,val,C-W4-V0025.jpg,76325c13bb035fe919e08efbdc9f8ad6,c-w4-v0025,275,16097054076006054213,8133765842240860272,True,
train,val__C-W4-V0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0026.jpg,train,147,val,C-W4-V0026.jpg,09587e81cc9b5faadb0cf27f6f7f1d44,c-w4-v0026,268,15379495005081057558,10976667522298990800,True,
train,val__C-W4-V0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0027.jpg,train,148,val,C-W4-V0027.jpg,faad5e32f8de9d9e012a62505e4a2c5e,c-w4-v0027,328,10387045379611441541,16486821530802108648,True,
train,val__C-W4-V0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0029.jpg,train,150,val,C-W4-V0029.jpg,c45f69ae61a0303463a53d7ef1e3c693,c-w4-v0029,273,10705447432031462087,15686291423596246090,True,
train,val__C-W4-V0030.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0030.jpg,train,151,val,C-W4-V0030.jpg,8aa810bda623e0766037ee1b807c2b3c,c-w4-v0030,218,11255453676627055233,7130558009502446310,True,
train,val__C-W4-V0031.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0031.jpg,train,152,val,C-W4-V0031.jpg,14666992c2e462589e94a4fe824b86ea,c-w4-v0031,135,10699941592826919873,13184552508987255524,True,
train,val__C-W4-V0032.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0032.jpg,train,153,val,C-W4-V0032.jpg,6409694752a09bf15560051624b6aefb,c-w4-v0032,242,10643506493867570021,14435824868434505808,True,
train,val__C-W4-V0033.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0033.jpg,train,154,val,C-W4-V0033.jpg,2892d3109549f14dea347a4436fd576c,c-w4-v0033,84,10901646700474543802,8305333329958829182,True,
train,val__C-W4-V0034.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0034.jpg,train,155,val,C-W4-V0034.jpg,2d7b094ebf6ad89b08935d0f47f62625,c-w4-v0034,218,11333691827642474127,1284212626497459366,True,
train,val__C-W4-V0035.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0035.jpg,train,156,val,C-W4-V0035.jpg,c87d90ca68fdee0107a579cccb683bf3,c-w4-v0035,132,10460805052025682817,6985356735769800944,True,
train,val__C-W4-V0036.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0036.jpg,train,157,val,C-W4-V0036.jpg,2ad2c518f83e96fab5f420e4ce5812a3,c-w4-v0036,144,10459679152068507525,17361650277231423728,True,
train,val__C-W4-V0037.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0037.jpg,train,158,val,C-W4-V0037.jpg,5943e395f92abbd63ce123705ad548eb,c-w4-v0037,255,10962111345408574794,11064999156335784233,True,
train,val__C-W4-V0038.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0038.jpg,train,159,val,C-W4-V0038.jpg,f8fe0c511435f7c5b0fed3f32319bc7e,c-w4-v0038,243,15377096464646838758,7557305092352831728,True,
train,val__C-W4-V0039.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0039.jpg,train,160,val,C-W4-V0039.jpg,76ad9ab766849c34ae3f9c115bfefa3d,c-w4-v0039,247,15415371581326229603,6944815543163615408,True,
train,val__C-W4-V0040.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0040.jpg,train,161,val,C-W4-V0040.jpg,e597bdb804f1744b8858fcbaad22c40f,c-w4-v0040,262,15354052549968534834,8274428445356258390,True,
train,val__C-W4-V0041.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0041.jpg,train,162,val,C-W4-V0041.jpg,12b91193486b33c57c5c24b9827d4a82,c-w4-v0041,271,15090830514536104835,12706018711372883160,True,
train,val__C-W4-V0042.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0042.jpg,train,163,val,C-W4-V0042.jpg,7508cb73d52d651a6e4bfb7c7eabf77d,c-w4-v0042,263,10747413148969634162,5833539086680512760,True,
train,val__C-W4-V0043.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0043.jpg,train,164,val,C-W4-V0043.jpg,41a3bec943c4d1b537c6fa321a6fcb4c,c-w4-v0043,127,10749022311347272326,7561808691980204280,True,
train,val__C-W4-V0044.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0044.jpg,train,165,val,C-W4-V0044.jpg,4a4d138cb7f01163f5df3e7203f64878,c-w4-v0044,286,9640191837835025904,17639426251029105914,True,
train,val__C-W4-V0045.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0045.jpg,train,166,val,C-W4-V0045.jpg,0a2797fdbcc932b200bd1f3ab94c24b6,c-w4-v0045,289,10689086344020939620,16747422694321601192,True,
train,val__C-W4-V0046.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0046.jpg,train,167,val,C-W4-V0046.jpg,9a9d966eac8d5219b3411d63f1ab3ae2,c-w4-v0046,276,9553707987941782302,13178353531201762344,True,
train,val__C-W4-V0047.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0047.jpg,train,168,val,C-W4-V0047.jpg,8d7810a0b6a174141656efd77c942a05,c-w4-v0047,248,10779733594665675811,7240300382707280934,True,
train,val__C-W4-V0048.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0048.jpg,train,169,val,C-W4-V0048.jpg,8e3d1db8df76a651eeb6798095d5c28b,c-w4-v0048,248,14299347422451939352,12749955290777051360,True,
train,val__C-W4-V0049.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0049.jpg,train,170,val,C-W4-V0049.jpg,14e54fdd019bfe3be130d01f00856d9f,c-w4-v0049,104,15717793833075071307,2138588986336890169,True,
train,val__C-W4-V0050.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0050.jpg,train,171,val,C-W4-V0050.jpg,b6ce39fed87bb566481b042359d5ff71,c-w4-v0050,147,10459679152037114757,17361650277231423728,True,
train,val__C-W4-V0051.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0051.jpg,train,172,val,C-W4-V0051.jpg,c5e756bbf567c7b82200e28f11e7e25e,c-w4-v0051,330,9381042233652614949,17433980480896692721,True,
train,val__C-W4-V0052.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0052.jpg,train,173,val,C-W4-V0052.jpg,a60567939dc9ba42a000a04942c46f25,c-w4-v0052,275,12321042127577750329,15828764508378222037,True,
train,val__C-W4-V0053.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0053.jpg,train,174,val,C-W4-V0053.jpg,eee3995120d428cde88a4b04c8566082,c-w4-v0053,223,12194376464746468302,2289897047490000421,True,
train,val__C-W4-V0054.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0054.jpg,train,175,val,C-W4-V0054.jpg,80241bc34c2103f399d788c5316c6b35,c-w4-v0054,313,15875547469820009161,16745677749689328550,True,
train,val__C-W4-V0055.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0055.jpg,train,176,val,C-W4-V0055.jpg,3705051ee87392fd4ad6a97647983b6e,c-w4-v0055,277,14467410381053561115,16764846588231420835,True,
train,val__C-W4-V0056.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0056.jpg,train,145,val,C-W4-V0056.jpg,1ad46acdf144764a4f4a04a1ff75543a,c-w4-v0056,301,15379918507324159028,14749558068296992980,True,
train,val__C-W4-V0057.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0057.jpg,train,146,val,C-W4-V0057.jpg,76325c13bb035fe919e08efbdc9f8ad6,c-w4-v0057,271,16097054076006054213,8133765842240860272,True,
train,val__C-W4-V0058.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0058.jpg,train,147,val,C-W4-V0058.jpg,09587e81cc9b5faadb0cf27f6f7f1d44,c-w4-v0058,262,15379495005081057558,10976667522298990800,True,
train,val__C-W4-V0059.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0059.jpg,train,148,val,C-W4-V0059.jpg,faad5e32f8de9d9e012a62505e4a2c5e,c-w4-v0059,324,10387045379611441541,16486821530802108648,True,
train,val__C-W4-V0061.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0061.jpg,train,150,val,C-W4-V0061.jpg,c45f69ae61a0303463a53d7ef1e3c693,c-w4-v0061,267,10705447432031462087,15686291423596246090,True,
train,val__C-W4-V0062.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0062.jpg,train,151,val,C-W4-V0062.jpg,8aa810bda623e0766037ee1b807c2b3c,c-w4-v0062,214,11255453676627055233,7130558009502446310,True,
train,val__C-W4-V0063.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W4-V0063.jpg,train,152,val,C-W4-V0063.jpg,14666992c2e462589e94a4fe824b86ea,c-w4-v0063,134,10699941592826919873,13184552508987255524,True,
train,val__C-W5-V0001.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W5-V0001.jpg,train,177,val,C-W5-V0001.jpg,f73d3fd067cfec35238e9204bc74e46d,c-w5-v0001,117,10701085458558566879,16910121173995559590,True,
train,val__C-W5-V0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W5-V0002.jpg,train,178,val,C-W5-V0002.jpg,efc91fe42441f71bb764860448bd5569,c-w5-v0002,121,9353539611441579641,16208719907812595960,True,
train,val__C-W5-V0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W5-V0003.jpg,train,179,val,C-W5-V0003.jpg,4668e7ab5045ba8808e1d98ef753afe8,c-w5-v0003,167,14348566923207714545,12309267196695108210,True,
train,val__C-W6-V0002.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0002.jpg,train,180,val,C-W6-V0002.jpg,98190af9427be255314769360e42c377,c-w6-v0002,62,14584393472022680475,7017128983831040497,True,
train,val__C-W6-V0003.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0003.jpg,train,181,val,C-W6-V0003.jpg,ab5a26ebfeb1dd14d4411405de415d50,c-w6-v0003,64,14565811760137444121,16276530126942425585,True,
train,val__C-W6-V0004.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0004.jpg,train,182,val,C-W6-V0004.jpg,b0b590157b16351f2148d357fafb449e,c-w6-v0004,65,14566371927087612873,16839497637250519521,True,
train,val__C-W6-V0005.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0005.jpg,train,183,val,C-W6-V0005.jpg,208f4c9886fdd9bb5e13033ba0ebc72c,c-w6-v0005,124,10390763978407467411,11013826585407054064,True,
train,val__C-W6-V0006.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0006.jpg,train,184,val,C-W6-V0006.jpg,a1848b120636a9b4320e1c4a6f72a387,c-w6-v0006,167,10698644787608844877,11042327644818962042,True,
train,val__C-W6-V0007.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0007.jpg,train,185,val,C-W6-V0007.jpg,42193890f667abbef9db3c7c3884939b,c-w6-v0007,162,10681114131216935626,11284962826028640490,True,
train,val__C-W6-V0008.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0008.jpg,train,186,val,C-W6-V0008.jpg,e898eace528f8d6c15eec4161481dccc,c-w6-v0008,50,10640964009856308846,6284558704895085649,True,
train,val__C-W6-V0009.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0009.jpg,train,187,val,C-W6-V0009.jpg,84deb22c4da06a2bbaed931645eebad8,c-w6-v0009,98,9685388833699821830,17361650311590112504,True,
train,val__C-W6-V0010.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0010.jpg,train,188,val,C-W6-V0010.jpg,4bce9aacf0034095410d0313130a6966,c-w6-v0010,134,9560395260955615661,13598173175214269652,True,
train,val__C-W6-V0011.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0011.jpg,train,189,val,C-W6-V0011.jpg,cddc99044c816c900a1d23dbf93e7984,c-w6-v0011,94,13162105565545915251,3438035617215456413,True,
train,val__C-W6-V0012.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0012.jpg,train,190,val,C-W6-V0012.jpg,c7156bba78a6e899912491f9ef232e80,c-w6-v0012,155,10785360539509016620,14876228277381688560,True,
train,val__C-W6-V0013.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0013.jpg,train,191,val,C-W6-V0013.jpg,c331407efbe00abfd02f44a828250cac,c-w6-v0013,96,10391319370297645512,18085032188464656624,True,
train,val__C-W6-V0014.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0014.jpg,train,192,val,C-W6-V0014.jpg,4e26dd2e75d0f40c1ae1d3f1c1e2a72c,c-w6-v0014,35,9615579487572767257,17361641481272615140,True,
train,val__C-W6-V0015.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0015.jpg,train,193,val,C-W6-V0015.jpg,529fdc3c8e2023ce817e5192fb5e33cf,c-w6-v0015,11,9239243471741664195,17938111029534843104,True,
train,val__C-W6-V0016.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0016.jpg,train,194,val,C-W6-V0016.jpg,176bee5b894abb53012559ed8140fad6,c-w6-v0016,48,11053923204646317458,17361641515632357616,True,
train,val__C-W6-V0017.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0017.jpg,train,195,val,C-W6-V0017.jpg,68b3ee912e7f01a71e590cbdddd24ae9,c-w6-v0017,79,10400579845136195881,15903815761682736019,True,
train,val__C-W6-V0018.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0018.jpg,train,196,val,C-W6-V0018.jpg,514e576f5e903bcb002a0bab82ad3dfb,c-w6-v0018,153,9247587432733897992,18225100889137001386,True,
train,val__C-W6-V0019.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0019.jpg,train,197,val,C-W6-V0019.jpg,86c922cd9ed8ffdc79d44670c6ce3bca,c-w6-v0019,92,15508698118637767059,8390338529781113928,True,
train,val__C-W6-V0020.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0020.jpg,train,198,val,C-W6-V0020.jpg,787f501300391b278f1533ef50e68ab8,c-w6-v0020,84,16158269936170356918,10846528266949553612,True,
train,val__C-W6-V0021.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0021.jpg,train,199,val,C-W6-V0021.jpg,df725bb4d1b57be4e161fa4b5fe41d4f,c-w6-v0021,147,10747680568128883769,16460921400105955556,True,
train,val__C-W6-V0022.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0022.jpg,train,200,val,C-W6-V0022.jpg,0acca50806db29e0efa52dfefd659229,c-w6-v0022,109,10941050444334646852,16787428182242488819,True,
train,val__C-W6-V0024.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0024.jpg,train,201,val,C-W6-V0024.jpg,1125056a8094ee361c693a055b24f7ca,c-w6-v0024,41,9363390626500731124,10509386069011850995,True,
train,val__C-W6-V0025.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0025.jpg,train,202,val,C-W6-V0025.jpg,4b253c486d6747c2bf80692fc1cdbd4e,c-w6-v0025,79,14770138868618811442,5558468500369071853,True,
train,val__C-W6-V0026.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0026.jpg,train,203,val,C-W6-V0026.jpg,40ff2edb7df7d8b6d80fd711668e6ba9,c-w6-v0026,144,9984305764919172121,17431728136310542755,True,
train,val__C-W6-V0027.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0027.jpg,train,204,val,C-W6-V0027.jpg,c8e99d23ec700fb0f6811903d5363e9d,c-w6-v0027,139,10000077159657804105,16852716517030671795,True,
train,val__C-W6-V0028.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0028.jpg,train,205,val,C-W6-V0028.jpg,fc8dcf11657cf1be8ed20d1fed735801,c-w6-v0028,120,17069225928283471758,12217569477781533357,True,
train,val__C-W6-V0029.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0029.jpg,train,206,val,C-W6-V0029.jpg,8507b9e4415d83d47a8fbdb4b14bf444,c-w6-v0029,117,13934985515907531014,14618070359047755219,True,
train,val__C-W6-V0030.jpg,D:\Broiler chicken detection dataset\00_DATASET\PIO-GRDB-MD5-7_1_2\images\train\val__C-W6-V0030.jpg,train,207,val,C-W6-V0030.jpg,d095ea571febc832b38e79a7016bc108,c-w6-v0030,163,14696163845492601993,5213532678974235090,True,
