new_split,component_id,old_split,source_image_path,source_label_path,old_rel_image,new_image_name,new_label_name,md5,source_group,instances
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-530.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-530.txt,K-530.jpg,train__K-530.jpg,train__K-530.txt,a94f778d8c935000e72876d542e089b7,k,173
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-531.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-531.txt,K-531.jpg,train__K-531.jpg,train__K-531.txt,0f8ed94317cc43c101d99c74c7922ce3,k,171
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-532.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-532.txt,K-532.jpg,train__K-532.jpg,train__K-532.txt,a1c3a9bec91b69ba10feaeb3755fe584,k,201
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-570.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-570.txt,K-570.jpg,train__K-570.jpg,train__K-570.txt,622abab9fccd0958ed4ec566de1d3ccd,k,165
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-571.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-571.txt,K-571.jpg,train__K-571.jpg,train__K-571.txt,804905138f25f21def89c64c3d0f57c5,k,108
test,5,train,D:\Broiler chicken detection dataset\data\images\train\K-575.jpg,D:\Broiler chicken detection dataset\data\labels\train\K-575.txt,K-575.jpg,train__K-575.jpg,train__K-575.txt,83d711983411c9546ac4ad4891ec4e0b,k,330
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0001.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0001.txt,P-W1-0001.jpg,train__P-W1-0001.jpg,train__P-W1-0001.txt,4aef3d5b89aaef346c68ed02e70ed572,p-w1,63
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0002.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0002.txt,P-W1-0002.jpg,train__P-W1-0002.jpg,train__P-W1-0002.txt,c6d5818fef13c0a521a08aedf57a9ca9,p-w1,57
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0003.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0003.txt,P-W1-0003.jpg,train__P-W1-0003.jpg,train__P-W1-0003.txt,d82e43d9bf7880d8ab703084479bf599,p-w1,59
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0004.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0004.txt,P-W1-0004.jpg,train__P-W1-0004.jpg,train__P-W1-0004.txt,dc296129031f138bf8d1f548b020f7f8,p-w1,80
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0005.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0005.txt,P-W1-0005.jpg,train__P-W1-0005.jpg,train__P-W1-0005.txt,423646f17b8d7e6e0814087913ec0383,p-w1,82
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0006.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0006.txt,P-W1-0006.jpg,train__P-W1-0006.jpg,train__P-W1-0006.txt,3b597e84513a840107b766475c145604,p-w1,76
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0007.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0007.txt,P-W1-0007.jpg,train__P-W1-0007.jpg,train__P-W1-0007.txt,5c5ec7b4a9552d73edc282cafba10afc,p-w1,78
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0008.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0008.txt,P-W1-0008.jpg,train__P-W1-0008.jpg,train__P-W1-0008.txt,261d3e780a2b8f53ae18b1749f7461c0,p-w1,84
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0009.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0009.txt,P-W1-0009.jpg,train__P-W1-0009.jpg,train__P-W1-0009.txt,f8eb0d707c3ce20b971c308eaef8d98c,p-w1,80
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0010.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0010.txt,P-W1-0010.jpg,train__P-W1-0010.jpg,train__P-W1-0010.txt,aca0cbe08902ecee6718932d95518108,p-w1,82
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0011.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0011.txt,P-W1-0011.jpg,train__P-W1-0011.jpg,train__P-W1-0011.txt,df5e79fd8afff86cbc3e6e374b8b4087,p-w1,74
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0012.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0012.txt,P-W1-0012.jpg,train__P-W1-0012.jpg,train__P-W1-0012.txt,031cbff7954ce8c9bc781d789843b9b2,p-w1,48
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0013.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0013.txt,P-W1-0013.jpg,train__P-W1-0013.jpg,train__P-W1-0013.txt,94b872b5f3101aefa658e51e8d5d5ac0,p-w1,62
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0014.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0014.txt,P-W1-0014.jpg,train__P-W1-0014.jpg,train__P-W1-0014.txt,db8da0034c1f59fe412da579c08ef873,p-w1,68
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0015.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0015.txt,P-W1-0015.jpg,train__P-W1-0015.jpg,train__P-W1-0015.txt,09c973de226b9cf35ae8cf2d74f0cd11,p-w1,55
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0016.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0016.txt,P-W1-0016.jpg,train__P-W1-0016.jpg,train__P-W1-0016.txt,4e91e84ac28f02cc163ad49c46df9df2,p-w1,61
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0017.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0017.txt,P-W1-0017.jpg,train__P-W1-0017.jpg,train__P-W1-0017.txt,3e777720b1df89eaffb5d51ffe3caa7c,p-w1,74
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0018.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0018.txt,P-W1-0018.jpg,train__P-W1-0018.jpg,train__P-W1-0018.txt,36f3263fe89f4ebc091e8de445b02f33,p-w1,90
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0019.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0019.txt,P-W1-0019.jpg,train__P-W1-0019.jpg,train__P-W1-0019.txt,395fc08c51305d4f30e761ac8d544cde,p-w1,68
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0020.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0020.txt,P-W1-0020.jpg,train__P-W1-0020.jpg,train__P-W1-0020.txt,324f841249e583c1b5b2501d34515c6a,p-w1,50
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0021.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0021.txt,P-W1-0021.jpg,train__P-W1-0021.jpg,train__P-W1-0021.txt,efbad1fd4dfb679e9676697ff654292f,p-w1,53
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0022.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0022.txt,P-W1-0022.jpg,train__P-W1-0022.jpg,train__P-W1-0022.txt,1bbc402f14596df08986e87a6533fd76,p-w1,50
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0023.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0023.txt,P-W1-0023.jpg,train__P-W1-0023.jpg,train__P-W1-0023.txt,5c5fd74c868718dc34ff0f03af8be333,p-w1,50
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0024.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0024.txt,P-W1-0024.jpg,train__P-W1-0024.jpg,train__P-W1-0024.txt,6623ee7e2f05107a25b1dfca78719241,p-w1,52
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0025.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0025.txt,P-W1-0025.jpg,train__P-W1-0025.jpg,train__P-W1-0025.txt,c73249b7a6ffa017c44557ee411996b0,p-w1,45
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0026.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0026.txt,P-W1-0026.jpg,train__P-W1-0026.jpg,train__P-W1-0026.txt,a1ea0c9114f888010e2703d36b1ec600,p-w1,58
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0027.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0027.txt,P-W1-0027.jpg,train__P-W1-0027.jpg,train__P-W1-0027.txt,7e9e54eb5d4f7f2d226142bc0458df15,p-w1,94
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0028.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0028.txt,P-W1-0028.jpg,train__P-W1-0028.jpg,train__P-W1-0028.txt,fc5ccdbbe1054d9438a38d6e92124070,p-w1,86
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0029.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0029.txt,P-W1-0029.jpg,train__P-W1-0029.jpg,train__P-W1-0029.txt,464d828e32f62143b04e5eac31bc5698,p-w1,80
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0030.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0030.txt,P-W1-0030.jpg,train__P-W1-0030.jpg,train__P-W1-0030.txt,fe6e4e34df55c93f6c6b57286bb649ed,p-w1,75
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0031.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0031.txt,P-W1-0031.jpg,train__P-W1-0031.jpg,train__P-W1-0031.txt,e25716c82653e88008ec991a60731ab0,p-w1,86
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0032.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0032.txt,P-W1-0032.jpg,train__P-W1-0032.jpg,train__P-W1-0032.txt,0e8f40b346797362974dd6a01b862e8d,p-w1,75
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0033.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0033.txt,P-W1-0033.jpg,train__P-W1-0033.jpg,train__P-W1-0033.txt,b49c3be6b0d84821180eeaaff6556591,p-w1,89
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0034.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0034.txt,P-W1-0034.jpg,train__P-W1-0034.jpg,train__P-W1-0034.txt,26900031505c0e1583e16302ef748a69,p-w1,89
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0035.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0035.txt,P-W1-0035.jpg,train__P-W1-0035.jpg,train__P-W1-0035.txt,ee7e1e2aee6d182a7eba22364dcf08e3,p-w1,77
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0036.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0036.txt,P-W1-0036.jpg,train__P-W1-0036.jpg,train__P-W1-0036.txt,daefca8a0e793d2d61830cf407f08bb7,p-w1,72
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0037.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0037.txt,P-W1-0037.jpg,train__P-W1-0037.jpg,train__P-W1-0037.txt,b7d7813cbe2640cad44a9e4287a068e1,p-w1,80
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0038.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0038.txt,P-W1-0038.jpg,train__P-W1-0038.jpg,train__P-W1-0038.txt,f2268eb745a2bedd3701781261801312,p-w1,79
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0039.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0039.txt,P-W1-0039.jpg,train__P-W1-0039.jpg,train__P-W1-0039.txt,f32ec0d366bc9c3bd61b1ad0064200f2,p-w1,75
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0040.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0040.txt,P-W1-0040.jpg,train__P-W1-0040.jpg,train__P-W1-0040.txt,4e4091293a9b9b2304f699625baa29b3,p-w1,79
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0041.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0041.txt,P-W1-0041.jpg,train__P-W1-0041.jpg,train__P-W1-0041.txt,95b3edeabbb95eafb25ac5b963c7fb88,p-w1,80
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0042.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0042.txt,P-W1-0042.jpg,train__P-W1-0042.jpg,train__P-W1-0042.txt,d729f5824117bb327954780c13c89d55,p-w1,93
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0043.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0043.txt,P-W1-0043.jpg,train__P-W1-0043.jpg,train__P-W1-0043.txt,33bd531d7041216a79c75c735c4f491f,p-w1,88
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0044.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0044.txt,P-W1-0044.jpg,train__P-W1-0044.jpg,train__P-W1-0044.txt,e9678ef2854cb30dfffdad870095c35f,p-w1,85
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0045.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0045.txt,P-W1-0045.jpg,train__P-W1-0045.jpg,train__P-W1-0045.txt,dc8fa2638d99443c52a9aa2cb2f7fc25,p-w1,85
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0046.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0046.txt,P-W1-0046.jpg,train__P-W1-0046.jpg,train__P-W1-0046.txt,a465536f34e8749e64b7e9439c8f8607,p-w1,70
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0047.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0047.txt,P-W1-0047.jpg,train__P-W1-0047.jpg,train__P-W1-0047.txt,7e07a4cd5fbaf8e7cc44fea2c096da0a,p-w1,79
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0048.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0048.txt,P-W1-0048.jpg,train__P-W1-0048.jpg,train__P-W1-0048.txt,508edad208f1bc9b25f2fc9042722f31,p-w1,87
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0049.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0049.txt,P-W1-0049.jpg,train__P-W1-0049.jpg,train__P-W1-0049.txt,3ce279dcd6229676d63b13e5a834eff4,p-w1,84
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0050.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0050.txt,P-W1-0050.jpg,train__P-W1-0050.jpg,train__P-W1-0050.txt,04945e51173f51605483eab9c745490f,p-w1,76
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0051.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0051.txt,P-W1-0051.jpg,train__P-W1-0051.jpg,train__P-W1-0051.txt,b0d58d2e7c8d53c408b2680578281c8a,p-w1,69
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0052.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0052.txt,P-W1-0052.jpg,train__P-W1-0052.jpg,train__P-W1-0052.txt,9baa4ad974dc82a83cbb3bc141e164b8,p-w1,82
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0053.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0053.txt,P-W1-0053.jpg,train__P-W1-0053.jpg,train__P-W1-0053.txt,4d6c9a25393a62617c6dab436d6f1e53,p-w1,83
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0054.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0054.txt,P-W1-0054.jpg,train__P-W1-0054.jpg,train__P-W1-0054.txt,01d4e4640776a054f4ed354b5025389e,p-w1,89
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0055.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0055.txt,P-W1-0055.jpg,train__P-W1-0055.jpg,train__P-W1-0055.txt,c67ebc175ac01447f727f1c09492835f,p-w1,89
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0056.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0056.txt,P-W1-0056.jpg,train__P-W1-0056.jpg,train__P-W1-0056.txt,9365dffe88b3719f1cbc3766192ac96b,p-w1,87
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0057.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0057.txt,P-W1-0057.jpg,train__P-W1-0057.jpg,train__P-W1-0057.txt,a4b9babdfd2792d2c98ce10be7dc5bc4,p-w1,74
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0058.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0058.txt,P-W1-0058.jpg,train__P-W1-0058.jpg,train__P-W1-0058.txt,8f5a5eb224f5801686a27793c010235c,p-w1,96
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0059.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0059.txt,P-W1-0059.jpg,train__P-W1-0059.jpg,train__P-W1-0059.txt,59ba488677dc29db45a0200070e47b57,p-w1,94
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0060.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0060.txt,P-W1-0060.jpg,train__P-W1-0060.jpg,train__P-W1-0060.txt,f186f52675180a66aa4fe33aa95e852b,p-w1,69
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0061.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0061.txt,P-W1-0061.jpg,train__P-W1-0061.jpg,train__P-W1-0061.txt,2b153ecc8b083762e950e7eacdc19412,p-w1,73
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0062.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0062.txt,P-W1-0062.jpg,train__P-W1-0062.jpg,train__P-W1-0062.txt,9a97d5cfe25fc5e614f59281f6204032,p-w1,84
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0063.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0063.txt,P-W1-0063.jpg,train__P-W1-0063.jpg,train__P-W1-0063.txt,bb3d9bdc35c720f5964b10219c621f60,p-w1,76
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0064.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0064.txt,P-W1-0064.jpg,train__P-W1-0064.jpg,train__P-W1-0064.txt,a0122576185541cc121eac899d3654b2,p-w1,88
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0065.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0065.txt,P-W1-0065.jpg,train__P-W1-0065.jpg,train__P-W1-0065.txt,56b3d4e8c30c81fe4f770f13b1073d93,p-w1,95
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0066.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0066.txt,P-W1-0066.jpg,train__P-W1-0066.jpg,train__P-W1-0066.txt,8d413a44310e2ae1d59c1133fc85ddd1,p-w1,90
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0067.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0067.txt,P-W1-0067.jpg,train__P-W1-0067.jpg,train__P-W1-0067.txt,80acd7435dd9a3ec2d3344f60c6eb9fa,p-w1,93
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0068.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0068.txt,P-W1-0068.jpg,train__P-W1-0068.jpg,train__P-W1-0068.txt,e7a30501c054acfb999fd82a2785e5af,p-w1,87
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0069.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0069.txt,P-W1-0069.jpg,train__P-W1-0069.jpg,train__P-W1-0069.txt,3c6bf58150bc1323d13bcb827bbdf5ed,p-w1,70
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0070.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0070.txt,P-W1-0070.jpg,train__P-W1-0070.jpg,train__P-W1-0070.txt,8ee34435151dcebd13cec1a2fd738a93,p-w1,94
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0071.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0071.txt,P-W1-0071.jpg,train__P-W1-0071.jpg,train__P-W1-0071.txt,ee9c9472b44136f6a2172a989015fdf5,p-w1,92
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0072.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0072.txt,P-W1-0072.jpg,train__P-W1-0072.jpg,train__P-W1-0072.txt,262c288ceade476e2c994d25cc44a66b,p-w1,94
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0073.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0073.txt,P-W1-0073.jpg,train__P-W1-0073.jpg,train__P-W1-0073.txt,0897d05999267334537f31e4b1635e5b,p-w1,91
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0074.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0074.txt,P-W1-0074.jpg,train__P-W1-0074.jpg,train__P-W1-0074.txt,97a06ae6e170ef9481f680a88bd2db3c,p-w1,95
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0075.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0075.txt,P-W1-0075.jpg,train__P-W1-0075.jpg,train__P-W1-0075.txt,cfc23254819ebae6b72038cf3a8b5aaf,p-w1,86
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0076.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0076.txt,P-W1-0076.jpg,train__P-W1-0076.jpg,train__P-W1-0076.txt,ad0e503cd1d827e58c24558e1fac4f07,p-w1,95
train,6,train,D:\Broiler chicken detection dataset\data\images\train\P-W1-0077.jpg,D:\Broiler chicken detection dataset\data\labels\train\P-W1-0077.txt,P-W1-0077.jpg,train__P-W1-0077.jpg,train__P-W1-0077.txt,34ec2a9ec29675198b1be50eeaa15661,p-w1,91
